평균기온,최저기온,최고기온,일강수량,평균 증기압,평균 전운량,상대습도,모기라벨
23.3,21.0,26.0,0.2,21.6,9.8,76.0,1
23.5,20.3,26.8,0.5,19.0,8.3,66.9,1
23.5,20.3,28.3,0.0,18.1,7.9,63.5,1
22.8,16.8,28.2,0.0,14.3,4.1,52.0,1
21.6,16.8,26.1,0.0,12.3,7.5,48.1,1
22.9,18.6,28.4,0.0,13.5,2.4,49.5,1
22.2,15.6,28.9,0.0,12.5,1.4,49.0,1
21.7,15.9,27.7,0.0,12.2,0.3,48.8,1
22.0,19.1,25.5,0.5,14.2,4.9,54.6,1
24.1,20.9,28.2,1.0,20.5,7.9,69.9,1
24.0,19.6,28.5,0.0,18.3,1.9,63.5,1
23.2,20.0,27.8,0.0,19.2,5.1,69.4,1
23.3,21.4,25.8,34.5,24.1,9.8,85.3,1
25.1,20.1,29.6,0.0,17.6,5.5,55.8,1
25.5,20.8,30.9,0.0,18.7,1.5,59.4,1
25.6,22.8,30.3,0.1,21.4,4.5,67.4,1
25.3,23.9,28.2,9.5,25.9,9.4,80.9,1
25.2,22.7,27.4,42.0,27.3,10.0,86.0,1
23.7,22.5,26.1,96.5,27.1,9.0,92.4,1
22.7,20.2,24.9,19.5,25.0,8.9,91.0,1
23.2,20.3,29.0,2.0,19.4,6.4,70.0,1
25.2,22.7,29.3,0.0,21.5,7.0,68.0,1
24.4,23.2,26.3,7.5,26.2,9.6,86.3,1
29.4,25.7,32.2,3.0,23.9,9.5,59.1,1
30.7,23.4,37.6,0.0,22.8,4.5,54.1,1
26.6,23.4,31.0,5.0,24.4,6.3,71.4,1
29.1,25.1,33.3,0.0,22.1,8.4,55.6,1
28.2,23.0,34.4,0.0,18.7,7.9,50.6,0
26.7,21.5,32.1,0.0,15.2,5.0,44.6,0
27.2,21.7,33.8,0.0,13.8,0.0,39.8,0
29.9,24.1,35.6,0.0,21.3,3.3,51.0,0
31.7,28.3,38.0,1.0,27.0,6.4,59.5,0
31.7,27.7,37.2,0.0,26.5,6.9,58.3,1
30.5,26.7,34.4,1.0,29.3,7.3,68.6,0
30.6,27.2,35.3,5.0,26.3,6.5,61.3,1
31.0,26.4,36.0,0.0,24.5,2.9,55.8,1
30.7,25.7,36.8,0.0,26.1,3.5,60.9,0
28.8,27.1,32.5,2.0,30.0,7.3,76.3,0
31.0,27.6,35.3,0.0,28.2,3.0,64.8,0
30.5,26.8,35.9,0.0,27.3,3.6,63.4,0
30.5,28.3,35.3,6.5,30.9,7.6,71.6,0
30.0,27.2,33.9,2.0,29.9,6.5,71.8,0
31.1,28.0,34.9,0.0,26.9,3.4,60.6,0
33.1,30.0,37.9,0.0,27.4,1.0,55.3,0
33.7,30.3,37.9,0.0,28.0,4.0,54.4,0
33.6,27.8,39.6,0.0,28.0,0.8,55.5,0
32.6,27.8,38.3,0.0,24.2,2.8,50.5,1
31.7,26.2,36.9,0.0,23.4,3.1,50.9,1
31.3,26.4,36.7,0.0,23.1,2.4,52.4,1
29.5,28.0,35.2,7.5,31.6,5.5,77.1,1
30.9,27.2,35.4,0.0,30.3,2.3,69.3,1
30.1,27.3,33.7,0.0,29.1,5.8,68.8,1
30.1,27.7,34.1,0.0,28.0,6.3,66.3,1
31.4,27.2,36.8,0.0,27.0,4.4,59.5,1
31.7,29.2,35.7,0.0,25.0,7.9,53.8,1
31.8,25.3,38.0,0.0,22.4,3.5,49.6,1
30.6,24.9,36.9,0.0,22.5,0.3,53.6,1
29.5,24.6,34.7,0.0,25.0,0.4,62.6,1
28.7,23.2,34.1,0.0,24.3,0.1,64.1,1
28.2,23.7,33.2,0.0,24.1,0.8,64.8,1
28.1,23.9,32.1,0.0,24.7,1.3,66.5,1
28.7,24.0,34.0,0.0,24.4,0.4,64.3,1
28.3,24.5,33.2,0.0,26.2,2.6,69.6,1
27.9,24.6,31.9,0.0,25.7,5.0,69.6,1
27.3,24.7,30.9,0.0,26.8,6.4,74.8,1
26.6,25.1,28.2,1.0,28.5,7.5,82.4,1
26.8,24.4,29.5,3.0,28.9,9.6,82.9,1
23.7,20.4,26.5,16.5,25.6,9.8,87.8,1
20.8,20.1,24.2,14.0,20.0,9.9,82.3,1
23.3,17.7,28.1,0.0,14.6,7.0,51.5,1
23.7,19.5,29.2,0.0,14.9,3.6,51.4,1
23.9,21.5,27.1,0.0,17.1,8.5,57.8,1
25.3,23.4,29.0,0.5,23.4,8.6,72.8,1
27.3,24.0,31.8,0.0,24.9,7.1,69.6,1
27.4,22.5,32.6,0.1,26.4,6.0,74.4,1
22.6,20.6,25.3,59.5,26.1,9.6,95.4,1
21.9,21.0,22.8,83.5,24.8,9.9,94.6,1
24.4,21.6,27.9,14.5,25.5,9.1,83.8,1
24.7,21.9,29.1,6.5,24.0,7.3,78.5,1
23.3,20.6,27.3,26.5,24.1,9.5,85.1,1
22.3,19.1,25.5,1.0,21.8,8.8,81.9,1
22.3,20.2,26.9,71.5,23.5,10.0,88.3,1
27.1,21.3,32.9,0.0,19.5,7.9,57.1,1
25.2,20.1,32.1,0.0,18.8,4.0,62.8,1
24.5,20.9,28.9,0.0,15.3,8.0,50.6,1
25.0,18.2,32.0,0.0,12.9,5.1,45.1,1
22.4,19.1,27.2,0.0,16.2,8.1,61.3,1
24.8,19.9,30.8,0.0,16.4,3.6,54.9,1
21.6,18.8,25.1,29.0,19.0,9.5,74.9,1
22.0,18.3,27.0,0.0,16.7,7.4,64.0,1
21.3,16.6,27.1,0.0,16.0,4.5,65.5,1
20.2,18.0,23.9,5.0,15.7,8.5,67.3,1
21.3,18.3,24.9,0.5,14.9,9.5,59.9,1
23.7,18.9,30.1,0.5,17.0,6.6,60.6,1
21.9,18.5,27.0,0.0,17.5,5.5,68.0,1
22.2,17.8,29.4,0.0,17.9,4.5,69.3,1
23.0,18.4,27.9,0.0,17.4,1.0,62.9,1
23.7,17.7,29.2,0.0,14.7,1.4,52.5,1
22.6,18.9,27.5,0.0,13.6,7.9,50.1,1
24.0,16.9,30.8,0.0,10.8,4.0,39.4,1
23.4,17.6,30.1,0.0,12.0,1.4,44.5,1
23.8,17.5,30.2,0.0,14.1,0.0,50.4,1
20.9,14.2,27.6,0.0,13.9,0.9,58.9,1
20.2,15.8,24.7,0.0,16.2,4.6,69.8,1
21.4,19.1,25.9,1.0,17.5,9.4,69.3,1
22.3,16.2,29.1,0.0,13.2,3.8,49.8,1
20.3,17.3,24.7,0.0,11.0,7.3,47.4,1
21.8,14.0,29.6,0.0,12.3,1.0,50.1,1
19.7,13.8,26.2,0.0,10.1,3.4,47.4,1
18.3,11.2,23.7,0.0,9.6,0.5,47.4,1
17.3,13.6,23.3,6.5,10.7,1.4,57.1,1
18.1,15.4,23.2,12.5,15.5,9.0,75.5,1
17.8,11.3,23.7,0.0,9.1,3.9,43.9,1
17.0,11.5,22.6,0.0,6.1,4.6,32.1,0
17.6,10.3,24.7,0.0,9.1,0.0,47.5,1
16.3,12.2,19.3,6.5,16.3,8.3,86.8,1
20.9,18.8,23.5,83.0,24.0,10.0,97.0,1
22.3,21.8,24.4,45.0,25.1,10.0,93.8,0
23.2,15.4,29.3,0.0,15.5,8.5,56.4,0
18.2,11.9,24.5,0.0,14.5,6.6,71.4,0
15.8,12.7,20.0,0.5,14.5,5.3,82.5,0
14.2,11.8,16.1,32.0,14.4,10.0,89.3,1
16.1,11.9,21.3,0.0,10.5,9.5,59.8,0
15.4,11.3,21.4,0.0,11.5,3.1,67.4,0
15.7,9.2,21.8,0.0,8.8,0.1,50.4,0
17.5,11.6,22.9,0.0,10.0,3.0,50.9,0
19.2,14.0,25.5,0.0,12.5,6.0,60.3,0
16.6,15.0,20.7,22.0,16.1,9.3,86.4,0
18.3,11.6,24.6,0.0,9.6,6.0,46.8,0
14.1,8.8,20.0,0.0,7.0,1.4,45.5,0
11.2,6.9,14.7,1.0,8.1,3.6,62.4,0
15.1,8.7,19.7,12.0,15.8,9.9,90.4,0
20.4,17.8,23.3,0.0,17.3,8.5,72.8,0
19.2,14.1,25.0,0.0,13.6,5.5,61.6,0
16.2,9.4,22.9,0.0,7.4,2.4,43.1,0
15.4,10.5,21.7,0.0,8.0,0.0,49.0,0
15.7,9.7,23.3,0.0,9.1,0.1,52.9,0
14.9,10.0,22.1,0.0,8.3,3.9,51.9,0
14.6,5.7,23.3,0.0,5.9,0.8,37.8,0
12.1,8.9,16.1,3.0,8.8,8.0,63.3,0
9.3,8.4,10.7,59.0,10.9,10.0,93.9,0
15.5,10.7,21.0,15.5,9.7,9.5,57.4,0
18.7,12.3,25.6,0.0,6.0,3.4,32.0,0
18.4,11.0,26.3,0.0,9.3,0.5,46.0,0
14.0,7.4,20.5,0.0,5.9,0.0,38.8,0
12.4,6.2,19.3,0.0,4.9,0.4,35.4,0
12.9,6.8,20.1,0.0,5.4,0.9,37.9,0
11.6,4.9,18.8,0.0,5.4,1.0,41.9,0
9.5,5.6,14.2,0.0,7.6,3.1,65.5,0
9.0,7.5,14.8,9.0,8.9,8.9,78.8,0
14.6,8.3,19.3,0.0,3.7,8.9,22.9,0
13.3,6.8,19.6,0.0,4.3,1.3,30.5,0
12.6,8.7,17.3,0.0,6.9,2.6,49.4,0
15.1,6.9,21.9,5.0,9.0,6.3,51.0,0
7.9,0.1,15.4,0.0,5.4,2.6,57.9,0
3.9,0.6,7.9,3.0,4.7,6.1,59.6,0
4.2,1.4,8.6,0.2,3.7,5.1,45.5,0
5.8,3.0,8.6,6.5,6.7,8.9,71.6,0
7.6,6.7,9.5,10.5,9.4,9.9,90.6,0
13.4,9.5,18.2,18.5,10.1,6.1,67.0,1
17.8,14.9,21.2,0.1,14.7,9.1,72.9,0
18.4,14.9,23.7,0.0,13.1,6.1,64.0,0
15.6,11.7,18.5,0.0,12.3,9.1,68.8,0
14.0,9.3,20.1,0.0,8.0,4.4,52.9,0
14.8,9.8,21.9,0.0,8.8,0.5,55.6,0
15.4,11.8,21.1,0.0,11.2,4.9,66.3,0
14.0,9.4,19.0,0.0,10.4,4.3,66.4,0
13.3,7.7,20.0,0.0,9.3,2.6,61.1,0
11.0,5.3,18.1,0.0,7.8,3.6,64.5,0
9.6,4.6,16.9,0.0,7.5,3.4,65.6,0
7.6,4.0,13.1,0.0,6.5,6.3,61.9,0
6.1,1.8,12.5,0.0,4.9,4.6,55.3,0
4.9,0.6,11.6,0.0,5.0,1.5,61.5,0
2.1,1.1,5.3,1.0,4.5,9.9,64.1,0
4.7,1.6,9.1,0.0,3.4,6.9,39.9,0
8.0,6.2,10.4,1.0,6.9,9.5,64.5,0
8.2,5.4,12.5,0.5,6.0,9.8,55.9,0
6.6,0.5,14.0,0.0,4.6,4.4,48.0,0
7.1,3.6,12.2,0.0,4.6,1.4,46.9,0
12.4,8.4,16.6,27.0,13.3,9.8,92.1,0
17.0,13.6,22.1,0.0,11.1,6.0,58.8,0
12.4,5.2,18.8,0.0,9.0,5.9,60.5,0
8.0,2.2,15.5,0.0,4.9,3.3,45.8,0
6.4,2.7,12.2,0.0,4.6,2.8,51.3,0
4.6,0.7,9.7,0.0,5.5,4.6,65.8,0
4.5,1.4,9.6,0.0,5.3,5.9,63.3,0
4.6,2.7,9.7,4.0,6.4,8.1,76.0,0
6.4,2.2,10.7,0.5,5.1,8.6,54.0,0
4.5,-1.1,10.9,0.0,3.7,2.1,46.8,0
5.5,1.3,11.4,3.5,6.0,5.4,67.5,0
9.8,7.6,11.9,11.5,10.7,10.0,89.1,0
7.9,-0.1,16.2,0.0,4.0,4.1,38.1,0
-0.7,-6.7,5.4,0.0,1.9,2.4,34.0,0
-0.2,-4.3,3.0,0.5,3.9,4.4,61.9,0
4.6,1.8,7.8,25.0,6.1,10.0,73.3,0
4.2,0.6,6.9,0.0,4.1,8.5,48.8,0
3.1,-3.2,10.4,0.0,3.0,1.3,43.1,0
1.9,-1.6,7.9,0.0,2.7,2.4,40.6,0
2.4,-1.1,7.2,0.0,3.6,6.1,49.4,0
4.2,-0.3,8.6,3.7,6.6,7.0,81.1,0
1.3,-3.9,5.4,0.4,4.0,5.8,59.0,0
-0.9,-4.5,4.4,0.0,1.7,1.6,31.5,0
0.9,-2.4,5.5,0.0,2.5,5.0,41.0,0
1.8,-1.9,6.8,0.0,3.4,6.1,48.6,0
-0.4,-4.9,5.2,0.0,1.6,7.4,26.9,0
-3.0,-7.1,1.4,0.0,1.2,1.9,25.6,0
-1.1,-5.5,4.9,0.0,2.3,3.3,40.1,0
-0.7,-3.7,4.0,0.0,1.6,3.8,28.0,0
3.5,-0.7,8.7,0.0,4.1,7.4,51.0,0
-0.8,-7.4,4.3,0.0,3.2,3.1,54.5,0
-5.8,-9.6,-1.8,0.0,1.7,4.1,40.8,0
-6.1,-9.5,-2.2,0.0,1.7,3.5,42.5,0
-0.5,-6.9,3.2,0.0,3.1,6.5,47.4,0
0.4,-5.3,6.1,0.0,2.8,9.1,43.9,0
-4.4,-9.7,2.0,0.0,1.8,0.3,43.3,0
-8.0,-13.4,-1.6,0.0,1.2,1.0,39.8,0
-10.1,-12.8,-5.8,0.0,1.0,1.1,36.5,0
-9.4,-11.8,-5.1,0.0,1.1,0.1,37.8,0
-9.5,-12.8,-5.2,0.0,1.2,0.0,40.9,0
-7.3,-10.4,-2.1,0.5,1.7,1.3,47.0,0
-2.4,-7.6,3.8,0.0,2.5,1.9,51.1,0
-4.0,-8.8,1.2,0.0,1.9,0.0,44.1,0
-2.6,-5.2,0.0,0.0,2.7,7.4,54.5,0
-5.3,-11.4,-0.8,2.9,2.8,5.8,62.0,0
-8.5,-11.6,-4.7,0.0,1.1,0.1,35.0,0
-6.3,-9.3,-1.2,0.0,1.4,3.3,36.0,0
-9.9,-15.9,-3.5,0.0,1.1,1.8,37.4,0
-14.8,-17.8,-10.7,0.0,0.7,0.0,34.9,0
-14.0,-16.4,-9.5,0.0,0.7,3.6,32.6,0
-14.2,-16.3,-10.7,0.0,0.7,0.0,31.6,0
-11.7,-14.6,-5.3,0.0,1.1,0.3,42.0,0
0.2,-5.3,4.0,3.3,3.5,9.4,56.5,0
0.4,-3.7,5.5,0.0,2.2,2.0,36.6,0
2.2,-1.0,6.9,0.0,4.2,5.1,57.6,0
1.0,-2.5,5.5,0.0,2.8,3.8,43.0,0
2.1,0.3,4.5,0.0,4.3,8.6,59.6,0
4.5,2.4,8.7,0.0,5.4,7.4,64.1,0
3.5,0.1,6.8,0.0,4.6,9.8,59.1,0
4.7,1.8,7.7,0.2,5.4,7.6,63.9,0
0.6,-4.4,5.4,0.0,4.0,7.0,64.1,0
-4.4,-6.6,-1.2,0.4,3.0,8.3,67.3,0
-10.2,-15.3,-5.4,0.0,1.0,2.3,35.4,0
-11.1,-13.6,-7.4,0.0,1.3,0.4,49.8,0
-7.5,-10.3,-4.8,0.3,1.8,0.9,52.0,0
-4.2,-6.1,-1.2,0.5,2.7,3.5,59.4,0
1.3,-1.2,4.0,0.9,3.4,9.0,51.9,0
-0.8,-5.7,2.8,0.0,2.4,7.5,42.1,0
-2.8,-6.8,2.9,0.0,2.2,0.0,45.8,0
-3.0,-5.6,1.6,0.0,2.4,3.6,48.4,0
-4.7,-8.7,-0.7,0.0,1.8,6.5,43.0,0
-4.7,-7.1,-0.4,0.0,1.8,3.6,42.3,0
-1.8,-4.3,1.8,0.0,2.2,2.3,42.0,0
-1.3,-5.1,3.8,0.0,2.1,1.0,39.1,0
-0.3,-3.2,3.3,1.0,3.2,1.9,54.4,0
1.4,-1.2,4.5,0.7,5.4,9.3,79.5,0
2.1,-0.4,6.0,0.0,4.8,4.6,67.0,0
-2.1,-6.8,0.8,0.0,2.6,8.5,47.0,0
-6.9,-10.3,-2.6,0.0,1.1,0.0,31.4,0
-3.8,-7.9,-1.1,0.0,2.0,0.3,41.8,0
-2.1,-4.9,0.6,0.0,2.3,2.1,43.1,0
2.9,-0.6,5.7,20.0,6.3,6.6,82.0,0
6.1,5.0,8.7,0.0,7.1,8.0,75.8,0
3.4,-1.9,6.6,0.0,5.2,8.4,66.6,0
-0.9,-5.6,4.6,0.0,4.0,0.4,71.4,0
-3.9,-8.5,-0.1,0.2,3.2,7.1,68.0,0
-3.9,-6.5,-1.0,0.0,2.2,1.0,49.4,0
-1.6,-5.9,3.3,3.4,4.4,6.8,80.0,0
-6.7,-10.8,-2.3,0.0,1.4,1.1,38.1,0
-5.7,-8.1,-2.6,0.0,1.7,0.0,43.1,0
-3.0,-7.5,0.9,0.0,2.6,7.3,52.6,0
-6.6,-11.2,-1.9,0.0,1.6,5.9,42.9,0
-8.7,-12.0,-4.4,0.0,1.3,0.0,42.0,0
-9.4,-12.3,-5.2,0.0,1.2,0.0,41.9,0
-7.0,-11.0,-2.5,0.0,1.5,0.3,40.5,0
1.1,-2.5,6.7,4.1,4.6,7.0,67.9,0
-0.5,-5.6,5.4,0.0,2.7,2.8,46.1,0
-3.8,-7.1,-0.5,0.0,1.9,2.1,41.3,0
0.7,-3.5,4.6,0.0,4.2,3.5,64.5,0
0.2,-4.5,6.0,1.2,4.5,7.0,72.6,0
-4.2,-8.2,-0.4,0.1,1.8,1.6,40.1,0
-1.2,-6.1,4.5,0.1,2.9,1.4,48.1,0
4.9,3.1,8.1,4.0,7.2,9.0,83.1,0
1.9,-4.6,8.1,0.0,4.1,3.8,59.9,0
-2.2,-7.6,3.1,0.0,2.7,2.3,49.4,0
-2.4,-5.2,2.7,0.0,1.3,2.0,26.8,0
3.2,-1.8,8.1,0.0,4.0,5.4,48.3,0
6.4,1.3,11.2,0.5,6.2,8.4,64.1,0
2.5,-2.9,9.5,0.0,3.8,0.9,53.0,0
3.3,-0.3,7.6,0.0,5.5,4.3,71.6,0
-0.4,-2.5,2.9,0.0,3.7,3.3,62.5,0
0.9,-2.5,4.7,1.2,3.2,4.8,49.3,0
4.3,0.6,10.8,0.5,4.6,5.1,54.8,0
1.3,-4.2,8.1,0.0,3.5,1.1,55.6,0
-0.4,-3.9,4.2,0.0,3.3,3.5,55.3,0
-1.6,-6.6,3.5,0.0,2.0,2.8,37.8,0
-2.1,-4.8,2.6,0.0,2.0,0.0,38.5,0
3.0,-1.6,5.8,0.0,3.0,8.5,39.4,0
1.0,-3.4,6.4,0.0,1.9,0.0,30.3,0
3.2,-1.1,6.5,0.0,2.9,4.1,38.3,0
7.5,2.9,11.4,0.0,4.4,1.9,42.5,0
8.4,3.1,11.8,4.5,7.2,7.9,64.4,0
5.3,0.3,11.4,0.0,5.0,1.5,57.1,0
5.9,2.7,10.7,0.0,4.0,0.0,42.9,0
9.8,5.3,15.9,7.5,7.2,4.4,56.3,0
9.4,3.7,16.8,0.0,4.4,0.0,39.6,0
13.1,6.9,17.2,0.0,8.1,3.9,53.3,0
14.4,9.2,18.4,0.0,9.9,9.1,61.4,0
11.4,8.0,16.5,0.0,8.5,5.5,64.5,0
8.4,2.6,15.4,0.0,5.8,3.3,52.5,0
7.8,4.5,13.7,0.0,5.0,2.4,47.9,0
12.3,6.1,16.6,1.5,9.9,5.6,66.0,0
15.5,14.0,18.0,1.0,13.8,8.8,78.8,0
14.4,11.5,18.1,0.0,11.8,8.5,72.4,0
10.4,3.6,16.0,0.0,7.0,1.8,54.3,0
7.7,2.5,13.2,0.0,2.8,0.0,27.4,0
11.5,6.3,17.2,0.0,6.5,0.0,45.6,0
17.2,10.6,24.8,0.0,9.9,0.1,51.9,0
16.9,11.9,24.2,0.0,10.1,1.9,54.4,0
14.5,10.7,18.1,0.0,9.0,8.6,56.5,0
14.4,9.5,20.6,0.0,9.2,2.9,59.0,0
14.4,9.9,20.9,0.0,8.6,3.0,54.3,0
13.7,8.6,20.6,0.0,7.2,0.0,47.0,1
16.3,11.0,23.5,0.0,9.0,1.8,50.4,1
17.6,11.0,25.2,0.0,9.9,0.0,52.8,0
17.0,11.1,24.2,0.0,10.8,0.1,58.6,0
17.0,11.9,23.2,0.0,10.8,3.8,58.3,0
16.5,14.2,19.1,0.1,10.9,9.3,58.8,0
16.2,9.2,23.9,0.0,8.5,0.4,47.1,0
16.6,13.6,22.0,0.0,8.8,7.9,47.6,0
15.8,9.0,23.0,0.0,7.5,5.4,42.5,0
14.4,9.0,20.5,0.0,6.6,4.9,42.8,0
12.8,6.1,18.9,0.0,7.3,3.4,51.0,1
11.4,8.8,0.0,0.0,9.3,7.1,71.0,1
15.5,12.2,21.7,20.0,13.8,9.3,77.1,1
21.4,18.6,24.8,0.4,19.4,9.3,76.9,1
22.5,19.8,27.6,0.0,17.6,6.5,66.0,1
23.0,19.3,28.7,0.0,18.4,4.8,66.9,1
21.9,16.9,28.8,0.0,17.3,7.5,67.6,1
18.9,16.2,23.3,0.5,14.3,8.5,66.4,1
18.7,13.9,23.4,0.0,12.0,8.0,56.4,1
16.7,10.7,24.3,0.0,9.1,6.6,48.5,1
17.6,13.4,23.6,0.0,10.1,5.8,49.8,1
22.0,15.6,29.4,1.5,15.6,2.6,62.3,1
18.2,15.5,21.2,4.0,15.4,8.9,74.8,1
20.0,14.7,25.9,0.0,15.2,3.5,64.9,1
17.4,11.2,23.5,0.0,7.5,3.1,39.3,1
19.2,14.2,25.3,0.0,10.6,2.5,49.1,1
22.7,19.9,27.3,0.5,18.3,8.8,66.4,1
25.1,19.4,31.4,0.0,17.6,4.9,57.0,1
23.4,17.4,30.1,0.0,16.0,2.5,58.0,1
22.4,18.8,27.9,0.0,19.2,6.9,71.5,1
21.8,17.6,27.3,0.0,17.9,6.6,69.8,1
20.6,15.4,26.8,0.0,14.4,3.5,60.8,1
20.3,14.2,27.0,0.0,12.8,0.5,57.3,1
19.5,14.1,24.9,0.0,10.8,0.8,48.9,1
22.6,20.1,25.8,8.0,21.7,7.9,79.1,1
21.9,16.4,27.6,0.0,16.1,1.8,62.8,1
23.1,19.0,29.2,0.0,14.2,3.5,51.3,1
22.0,16.7,27.6,0.0,13.3,3.1,50.9,1
22.6,17.8,27.9,0.0,13.0,3.9,48.4,1
22.4,14.8,29.5,0.0,12.7,1.5,48.8,1
21.4,15.9,27.5,0.0,12.1,0.0,49.3,1
22.1,17.7,27.9,0.0,15.2,0.6,58.6,1
21.2,18.6,24.6,24.0,19.8,7.6,79.8,1
23.0,19.9,26.1,0.5,20.7,9.3,74.3,1
23.8,19.2,28.2,0.0,20.1,2.8,70.1,1
24.3,20.4,29.9,0.0,19.6,3.8,67.5,1
22.4,17.8,27.5,0.0,19.7,5.6,73.3,1
20.6,18.5,24.0,2.0,18.3,9.6,75.5,1
21.9,20.4,23.7,0.0,16.4,8.8,62.4,1
24.6,19.7,30.1,0.0,15.8,6.1,53.8,1
23.7,19.0,29.2,0.0,18.4,3.0,64.0,1
23.8,18.6,29.6,0.0,16.9,2.9,59.0,1
23.3,17.1,29.7,0.0,15.3,0.4,56.0,1
22.2,16.6,27.6,0.0,16.0,0.9,62.4,1
19.8,16.1,23.9,0.0,13.2,7.1,55.8,1
19.5,17.0,24.0,0.0,11.4,6.5,51.4,1
21.5,18.3,26.5,9.0,18.2,9.1,73.1,1
22.7,19.0,26.7,0.0,17.0,8.3,62.0,1
26.5,23.9,28.1,14.0,29.4,7.9,85.3,1
27.2,24.6,30.2,31.5,30.3,9.4,84.1,1
27.3,23.4,31.5,0.0,25.1,4.4,70.6,1
25.8,23.7,29.2,5.0,26.9,7.6,81.5,1
23.2,22.0,25.8,124.5,27.1,10.0,95.6,1
26.1,23.1,28.7,0.0,25.4,8.1,75.8,1
26.3,23.9,30.6,0.0,25.5,8.3,75.6,1
24.8,21.2,27.7,0.5,24.0,8.1,77.1,1
23.3,20.5,26.8,2.0,22.8,9.6,80.5,1
21.9,20.8,24.0,93.5,24.5,10.0,93.8,1
24.6,23.1,27.1,1.5,20.9,9.6,67.5,1
26.3,24.2,28.4,0.0,21.1,8.9,62.1,1
27.8,23.2,32.6,0.0,22.2,5.6,60.3,1
27.0,23.9,32.4,0.5,25.5,5.9,72.5,1
24.8,23.9,26.3,5.5,28.1,9.9,89.9,1
27.6,24.6,32.0,2.5,24.1,9.1,66.4,1
28.2,25.5,31.0,0.0,25.3,8.0,67.1,1
29.2,26.4,34.4,0.0,26.9,3.3,68.1,1
29.8,28.2,34.0,5.0,29.9,6.9,71.9,1
31.4,27.6,34.8,0.0,28.7,4.1,63.0,1
30.3,25.9,35.3,0.0,25.6,6.3,60.1,1
30.2,27.2,33.9,0.0,25.4,5.6,60.6,1
30.0,26.6,33.0,0.0,30.2,5.1,71.9,1
28.6,24.1,33.0,2.0,28.0,7.0,73.0,1
25.7,24.8,27.1,3.5,27.1,9.6,82.3,1
27.9,24.7,32.6,0.0,23.8,7.9,64.4,1
27.2,25.0,30.1,0.0,25.8,7.5,72.3,1
25.5,24.8,26.9,8.5,29.9,9.6,92.1,1
27.1,24.9,29.7,3.5,22.1,9.4,62.5,1
28.7,24.2,32.8,0.0,21.5,3.5,55.6,1
29.4,24.6,35.4,0.0,25.4,4.3,64.1,1
26.2,25.6,27.3,3.0,27.9,9.4,82.3,1
27.0,26.1,28.1,133.5,31.7,9.8,89.5,1
29.3,27.5,32.5,0.5,30.6,9.5,75.8,1
29.8,27.3,32.4,0.0,30.5,8.6,73.1,1
29.9,26.0,34.9,0.0,27.4,2.4,66.1,1
28.3,24.5,34.1,0.0,26.9,5.9,71.4,1
26.5,23.9,30.7,2.5,27.5,7.4,80.6,1
26.8,24.0,29.0,7.5,26.9,9.1,77.3,1
26.2,23.4,28.8,22.5,27.9,9.4,83.4,1
25.0,23.4,27.3,42.5,28.0,10.0,89.0,1
28.7,26.1,33.0,0.0,26.6,7.0,68.4,1
27.6,23.1,32.1,0.0,25.7,2.6,71.0,1
27.1,24.9,31.1,0.0,26.8,6.1,75.9,1
26.0,22.2,30.9,1.0,26.9,8.8,81.4,1
24.0,22.6,25.4,144.5,28.7,10.0,96.5,1
26.3,23.8,30.3,32.5,29.8,9.6,88.0,1
